matrix,n_users,n_items,nnz,algorithm,time_seconds,n_iters
hundreds,500,300,14258,ALS,0.1926,10
hundreds,500,300,14258,ALS-CG,0.0187,10
hundreds,500,300,14258,BPR,0.0158,10
hundreds,500,300,14258,LogisticMF,0.0200,10
thousands,5000,3000,297166,ALS,1.4204,10
thousands,5000,3000,297166,ALS-CG,0.3584,10
thousands,5000,3000,297166,BPR,0.1462,10
thousands,5000,3000,297166,LogisticMF,0.1523,10
millions,100000,50000,4997413,ALS,15.8221,10
millions,100000,50000,4997413,ALS-CG,4.8848,10
millions,100000,50000,4997413,BPR,4.4098,10
millions,100000,50000,4997413,LogisticMF,4.3573,10
