matrix,n_users,n_items,nnz,algorithm,time_seconds,n_iters
hundreds,500,300,14237,ALS,0.2666,10
hundreds,500,300,14237,ALS-CG,0.2682,10
hundreds,500,300,14237,BPR,0.0133,10
hundreds,500,300,14237,LogisticMF,0.1341,10
thousands,5000,3000,297052,ALS,0.4943,10
thousands,5000,3000,297052,ALS-CG,0.5535,10
thousands,5000,3000,297052,BPR,0.2445,10
thousands,5000,3000,297052,LogisticMF,0.4141,10
millions,100000,50000,4997522,ALS,6.5892,10
millions,100000,50000,4997522,ALS-CG,6.561,10
millions,100000,50000,4997522,BPR,3.9831,10
millions,100000,50000,4997522,LogisticMF,4.5809,10
